t	y	t0	t1	sd	sd_label	l_t
28.703517587939697	0.3333333333333333	0	36	1	sd=1	-8.722295415137395
28.703517587939697	0.3333333333333333	0	36	3	sd=3	-5.572832574573606
28.703517587939697	0.3333333333333333	0	36	6	sd=6	-3.8376519560230014
28.703517587939697	0.3333333333333333	0	36	9	sd=9	-2.987746723181068
28.703517587939697	0.3333333333333333	0	36	12	sd=12	-2.4753893793325035
28.703517587939697	0.3333333333333333	0	48	1	sd=1	-9.679065168574251
28.703517587939697	0.3333333333333333	0	48	3	sd=3	-6.423342090160207
28.703517587939697	0.3333333333333333	0	48	6	sd=6	-4.470852408905052
28.703517587939697	0.3333333333333333	0	48	9	sd=9	-3.4424024927350345
28.703517587939697	0.3333333333333333	0	48	12	sd=12	-2.805486532421869
28.703517587939697	0.4444444444444444	0	12	1	sd=1	-9.355974172320241
28.703517587939697	0.4444444444444444	0	12	3	sd=3	-6.113044433610117
28.703517587939697	0.4444444444444444	0	12	6	sd=6	-4.1967764714984
28.703517587939697	0.4444444444444444	0	12	9	sd=9	-3.2123231357239366
28.703517587939697	0.4444444444444444	0	12	12	sd=12	-2.6170436358240616
28.703517587939697	0.4444444444444444	0	20	1	sd=1	-8.499396081004935
28.703517587939697	0.4444444444444444	0	20	3	sd=3	-5.344302614076398
28.703517587939697	0.4444444444444444	0	20	6	sd=6	-3.619924679777809
28.703517587939697	0.4444444444444444	0	20	9	sd=9	-2.800431765365758
28.703517587939697	0.4444444444444444	0	20	12	sd=12	-2.321108727306532
28.703517587939697	0.4444444444444444	0	28	1	sd=1	-6.206562251188249
28.703517587939697	0.4444444444444444	0	28	3	sd=3	-4.262204185872834
28.703517587939697	0.4444444444444444	0	28	6	sd=6	-3.1452492279465445
28.703517587939697	0.4444444444444444	0	28	9	sd=9	-2.5467131108336245
28.703517587939697	0.4444444444444444	0	28	12	sd=12	-2.1665803062035778
28.703517587939697	0.4444444444444444	0	36	1	sd=1	-8.271495260269072
28.703517587939697	0.4444444444444444	0	36	3	sd=3	-5.161229897812831
28.703517587939697	0.4444444444444444	0	36	6	sd=6	-3.509718852503608
28.703517587939697	0.4444444444444444	0	36	9	sd=9	-2.734113506941622
28.703517587939697	0.4444444444444444	0	36	12	sd=12	-2.278516683446293
28.703517587939697	0.4444444444444444	0	48	1	sd=1	-9.547188264851545
28.703517587939697	0.4444444444444444	0	48	3	sd=3	-6.295242585261633
28.703517587939697	0.4444444444444444	0	48	6	sd=6	-4.353986123013009
28.703517587939697	0.4444444444444444	0	48	9	sd=9	-3.340321199680244
28.703517587939697	0.4444444444444444	0	48	12	sd=12	-2.7186462208987807
28.703517587939697	0.5555555555555556	0	12	1	sd=1	-9.176293745464708
28.703517587939697	0.5555555555555556	0	12	3	sd=3	-5.939395390798664
28.703517587939697	0.5555555555555556	0	12	6	sd=6	-4.040607772727705
28.703517587939697	0.5555555555555556	0	12	9	sd=9	-3.078242326680069
28.703517587939697	0.5555555555555556	0	12	12	sd=12	-2.5048026780322936
28.703517587939697	0.5555555555555556	0	20	1	sd=1	-8.105571131320577
28.703517587939697	0.5555555555555556	0	20	3	sd=3	-4.978468116381515
28.703517587939697	0.5555555555555556	0	20	6	sd=6	-3.3195430330769655
28.703517587939697	0.5555555555555556	0	20	9	sd=9	-2.563378113732346
28.703517587939697	0.5555555555555556	0	20	12	sd=12	-2.1348840423853814
28.703517587939697	0.5555555555555556	0	28	1	sd=1	-5.239528844049718
28.703517587939697	0.5555555555555556	0	28	3	sd=3	-3.62584508112706
28.703517587939697	0.5555555555555556	0	28	6	sd=6	-2.7261987182878853
28.703517587939697	0.5555555555555556	0	28	9	sd=9	-2.2462297955671793
28.703517587939697	0.5555555555555556	0	28	12	sd=12	-1.9417235160066888
28.703517587939697	0.5555555555555556	0	36	1	sd=1	-7.820695105400748
28.703517587939697	0.5555555555555556	0	36	3	sd=3	-4.749627221052057
28.703517587939697	0.5555555555555556	0	36	6	sd=6	-3.1817857489842143
28.703517587939697	0.5555555555555556	0	36	9	sd=9	-2.4804802907021757
28.703517587939697	0.5555555555555556	0	36	12	sd=12	-2.0816439875600823
28.703517587939697	0.5555555555555556	0	48	1	sd=1	-9.41531136112884
28.703517587939697	0.5555555555555556	0	48	3	sd=3	-6.16714308036306
28.703517587939697	0.5555555555555556	0	48	6	sd=6	-4.237119837120965
28.703517587939697	0.5555555555555556	0	48	9	sd=9	-3.2382399066254535
28.703517587939697	0.5555555555555556	0	48	12	sd=12	-2.631805909375692
28.703517587939697	0.6666666666666666	0	12	1	sd=1	-8.996613318609178
28.703517587939697	0.6666666666666666	0	12	3	sd=3	-5.765746347987211
28.703517587939697	0.6666666666666666	0	12	6	sd=6	-3.88443907395701
28.703517587939697	0.6666666666666666	0	12	9	sd=9	-2.9441615176362026
28.703517587939697	0.6666666666666666	0	12	12	sd=12	-2.3925617202405256
28.703517587939697	0.6666666666666666	0	20	1	sd=1	-7.711746181636219
28.703517587939697	0.6666666666666666	0	20	3	sd=3	-4.612633618686633
28.703517587939697	0.6666666666666666	0	20	6	sd=6	-3.0191613863761226
28.703517587939697	0.6666666666666666	0	20	9	sd=9	-2.3263244620989347
28.703517587939697	0.6666666666666666	0	20	12	sd=12	-1.948659357464231
28.703517587939697	0.6666666666666666	0	28	1	sd=1	-4.27249543691119
28.703517587939697	0.6666666666666666	0	28	3	sd=3	-2.9894859763812867
28.703517587939697	0.6666666666666666	0	28	6	sd=6	-2.307148208629226
28.703517587939697	0.6666666666666666	0	28	9	sd=9	-1.9457464803007345
28.703517587939697	0.6666666666666666	0	28	12	sd=12	-1.7168667258098
28.703517587939697	0.6666666666666666	0	36	1	sd=1	-7.369894950532425
28.703517587939697	0.6666666666666666	0	36	3	sd=3	-4.338024544291283
28.703517587939697	0.6666666666666666	0	36	6	sd=6	-2.853852645464821
28.703517587939697	0.6666666666666666	0	36	9	sd=9	-2.2268470744627304
28.703517587939697	0.6666666666666666	0	36	12	sd=12	-1.8847712916738724
28.703517587939697	0.6666666666666666	0	48	1	sd=1	-9.283434457406136
28.703517587939697	0.6666666666666666	0	48	3	sd=3	-6.039043575464486
28.703517587939697	0.6666666666666666	0	48	6	sd=6	-4.120253551228922
28.703517587939697	0.6666666666666666	0	48	9	sd=9	-3.1361586135706636
28.703517587939697	0.6666666666666666	0	48	12	sd=12	-2.5449655978526042
28.703517587939697	0.7777777777777777	0	12	1	sd=1	-8.816932891753646
28.703517587939697	0.7777777777777777	0	12	3	sd=3	-5.592097305175758
28.703517587939697	0.7777777777777777	0	12	6	sd=6	-3.7282703751863147
28.703517587939697	0.7777777777777777	0	12	9	sd=9	-2.8100807085923356
28.703517587939697	0.7777777777777777	0	12	12	sd=12	-2.2803207624487576
28.703517587939697	0.7777777777777777	0	20	1	sd=1	-7.317921231951862
28.703517587939697	0.7777777777777777	0	20	3	sd=3	-4.246799120991751
28.703517587939697	0.7777777777777777	0	20	6	sd=6	-2.7187797396752793
28.703517587939697	0.7777777777777777	0	20	9	sd=9	-2.089270810465523
28.703517587939697	0.7777777777777777	0	20	12	sd=12	-1.7624346725430806
28.703517587939697	0.7777777777777777	0	28	1	sd=1	-3.3054620297726616
28.703517587939697	0.7777777777777777	0	28	3	sd=3	-2.3531268716355136
28.703517587939697	0.7777777777777777	0	28	6	sd=6	-1.888097698970567
28.703517587939697	0.7777777777777777	0	28	9	sd=9	-1.6452631650342897
28.703517587939697	0.7777777777777777	0	28	12	sd=12	-1.492009935612911
28.703517587939697	0.7777777777777777	0	36	1	sd=1	-6.919094795664103
28.703517587939697	0.7777777777777777	0	36	3	sd=3	-3.926421867530509
28.703517587939697	0.7777777777777777	0	36	6	sd=6	-2.5259195419454277
28.703517587939697	0.7777777777777777	0	36	9	sd=9	-1.9732138582232848
28.703517587939697	0.7777777777777777	0	36	12	sd=12	-1.6878985957876624
28.703517587939697	0.7777777777777777	0	48	1	sd=1	-9.15155755368343
28.703517587939697	0.7777777777777777	0	48	3	sd=3	-5.910944070565912
28.703517587939697	0.7777777777777777	0	48	6	sd=6	-4.003387265336879
28.703517587939697	0.7777777777777777	0	48	9	sd=9	-3.0340773205158733
28.703517587939697	0.7777777777777777	0	48	12	sd=12	-2.4581252863295155
28.703517587939697	0.8888888888888888	0	12	1	sd=1	-8.637252464898117
28.703517587939697	0.8888888888888888	0	12	3	sd=3	-5.418448262364306
28.703517587939697	0.8888888888888888	0	12	6	sd=6	-3.572101676415619
28.703517587939697	0.8888888888888888	0	12	9	sd=9	-2.675999899548468
28.703517587939697	0.8888888888888888	0	12	12	sd=12	-2.1680798046569896
28.703517587939697	0.8888888888888888	0	20	1	sd=1	-6.924096282267503
28.703517587939697	0.8888888888888888	0	20	3	sd=3	-3.8809646232968675
28.703517587939697	0.8888888888888888	0	20	6	sd=6	-2.418398092974436
28.703517587939697	0.8888888888888888	0	20	9	sd=9	-1.8522171588321112
28.703517587939697	0.8888888888888888	0	20	12	sd=12	-1.5762099876219302
28.703517587939697	0.8888888888888888	0	28	1	sd=1	-2.338428622634132
28.703517587939697	0.8888888888888888	0	28	3	sd=3	-1.7167677668897396
28.703517587939697	0.8888888888888888	0	28	6	sd=6	-1.4690471893119075
28.703517587939697	0.8888888888888888	0	28	9	sd=9	-1.3447798497678445
28.703517587939697	0.8888888888888888	0	28	12	sd=12	-1.267153145416022
28.703517587939697	0.8888888888888888	0	36	1	sd=1	-6.468294640795779
28.703517587939697	0.8888888888888888	0	36	3	sd=3	-3.514819190769735
28.703517587939697	0.8888888888888888	0	36	6	sd=6	-2.1979864384260344
28.703517587939697	0.8888888888888888	0	36	9	sd=9	-1.7195806419838389
28.703517587939697	0.8888888888888888	0	36	12	sd=12	-1.491025899901452
28.703517587939697	0.8888888888888888	0	48	1	sd=1	-9.019680649960726
28.703517587939697	0.8888888888888888	0	48	3	sd=3	-5.782844565667338
28.703517587939697	0.8888888888888888	0	48	6	sd=6	-3.8865209794448354
28.703517587939697	0.8888888888888888	0	48	9	sd=9	-2.931996027461083
28.703517587939697	0.8888888888888888	0	48	12	sd=12	-2.3712849748064273
28.703517587939697	1	0	12	1	sd=1	-8.457572038042585
28.703517587939697	1	0	12	3	sd=3	-5.244799219552853
28.703517587939697	1	0	12	6	sd=6	-3.415932977644924
28.703517587939697	1	0	12	9	sd=9	-2.541919090504601
28.703517587939697	1	0	12	12	sd=12	-2.0558388468652216
28.703517587939697	1	0	20	1	sd=1	-6.530271332583146
28.703517587939697	1	0	20	3	sd=3	-3.515130125601985
28.703517587939697	1	0	20	6	sd=6	-2.1180164462735926
28.703517587939697	1	0	20	9	sd=9	-1.6151635071986994
28.703517587939697	1	0	20	12	sd=12	-1.3899853027007796
28.703517587939697	1	0	28	1	sd=1	-1.3713952154956024
28.703517587939697	1	0	28	3	sd=3	-1.080408662143966
28.703517587939697	1	0	28	6	sd=6	-1.049996679653248
28.703517587939697	1	0	28	9	sd=9	-1.0442965345013993
28.703517587939697	1	0	28	12	sd=12	-1.042296355219133
28.703517587939697	1	0	36	1	sd=1	-6.017494485927456
28.703517587939697	1	0	36	3	sd=3	-3.1032165140089605
28.703517587939697	1	0	36	6	sd=6	-1.8700533349066406
28.703517587939697	1	0	36	9	sd=9	-1.465947425744393
28.703517587939697	1	0	36	12	sd=12	-1.2941532040152417
28.703517587939697	1	0	48	1	sd=1	-8.88780374623802
28.703517587939697	1	0	48	3	sd=3	-5.654745060768764
28.703517587939697	1	0	48	6	sd=6	-3.769654693552792
28.703517587939697	1	0	48	9	sd=9	-2.8299147344062927
28.703517587939697	1	0	48	12	sd=12	-2.284444663283339
28.94472361809045	0	0	12	1	sd=1	-10.099740339185763
28.94472361809045	0	0	12	3	sd=3	-6.832212976115703
28.94472361809045	0	0	12	6	sd=6	-4.8445538806277035
28.94472361809045	0	0	12	9	sd=9	-3.769654693552792
28.94472361809045	0	0	12	12	sd=12	-3.084649846764269
28.94472361809045	0	0	20	1	sd=1	-10.099740339185763
28.94472361809045	0	0	20	3	sd=3	-6.832212976115703
28.94472361809045	0	0	20	6	sd=6	-4.8445538806277035
28.94472361809045	0	0	20	9	sd=9	-3.769654693552792
28.94472361809045	0	0	20	12	sd=12	-3.084649846764269
28.94472361809045	0	0	28	1	sd=1	-10.099740339185763
28.94472361809045	0	0	28	3	sd=3	-6.832212976115703
28.94472361809045	0	0	28	6	sd=6	-4.8445538806277035
28.94472361809045	0	0	28	9	sd=9	-3.769654693552792
28.94472361809045	0	0	28	12	sd=12	-3.084649846764269
28.94472361809045	0	0	36	1	sd=1	-10.099740339185763
28.94472361809045	0	0	36	3	sd=3	-6.832212976115703
28.94472361809045	0	0	36	6	sd=6	-4.8445538806277035
28.94472361809045	0	0	36	9	sd=9	-3.769654693552792
28.94472361809045	0	0	36	12	sd=12	-3.084649846764269
28.94472361809045	0	0	48	1	sd=1	-10.099740339185763
28.94472361809045	0	0	48	3	sd=3	-6.832212976115703
28.94472361809045	0	0	48	6	sd=6	-4.8445538806277035
28.94472361809045	0	0	48	9	sd=9	-3.769654693552792
28.94472361809045	0	0	48	12	sd=12	-3.084649846764269
28.94472361809045	0.1111111111111111	0	12	1	sd=1	-9.922022714941223
28.94472361809045	0.1111111111111111	0	12	3	sd=3	-6.660326960122912
28.94472361809045	0.1111111111111111	0	12	6	sd=6	-4.689628090005187
28.94472361809045	0.1111111111111111	0	12	9	sd=9	-3.636279022684133
28.94472361809045	0.1111111111111111	0	12	12	sd=12	-2.972706270959765
28.94472361809045	0.1111111111111111	0	20	1	sd=1	-9.71201659922523
28.94472361809045	0.1111111111111111	0	20	3	sd=3	-6.47104909317144
28.94472361809045	0.1111111111111111	0	20	6	sd=6	-4.546339239921132
28.94472361809045	0.1111111111111111	0	20	9	sd=9	-3.533224499022344
28.94472361809045	0.1111111111111111	0	20	12	sd=12	-2.898292907654066
28.94472361809045	0.1111111111111111	0	28	1	sd=1	-9.154567321260743
28.94472361809045	0.1111111111111111	0	28	3	sd=3	-6.196668298368734
28.94472361809045	0.1111111111111111	0	28	6	sd=6	-4.423847924754902
28.94472361809045	0.1111111111111111	0	28	9	sd=9	-3.467244394717735
28.94472361809045	0.1111111111111111	0	28	12	sd=12	-2.8579512009708603
28.94472361809045	0.1111111111111111	0	36	1	sd=1	-9.635371065385014
28.94472361809045	0.1111111111111111	0	36	3	sd=3	-6.40957773730315
28.94472361809045	0.1111111111111111	0	36	6	sd=6	-4.509382107366498
28.94472361809045	0.1111111111111111	0	36	9	sd=9	-3.5109848928159346
28.94472361809045	0.1111111111111111	0	36	12	sd=12	-2.884006373617589
28.94472361809045	0.1111111111111111	0	48	1	sd=1	-9.960910473809223
28.94472361809045	0.1111111111111111	0	48	3	sd=3	-6.6973859620931595
28.94472361809045	0.1111111111111111	0	48	6	sd=6	-4.721614304221312
28.94472361809045	0.1111111111111111	0	48	9	sd=9	-3.6623285623441633
28.94472361809045	0.1111111111111111	0	48	12	sd=12	-2.993386875774301
28.94472361809045	0.2222222222222222	0	12	1	sd=1	-9.744305090696686
28.94472361809045	0.2222222222222222	0	12	3	sd=3	-6.488440944130122
28.94472361809045	0.2222222222222222	0	12	6	sd=6	-4.534702299382671
28.94472361809045	0.2222222222222222	0	12	9	sd=9	-3.502903351815474
28.94472361809045	0.2222222222222222	0	12	12	sd=12	-2.8607626951552616
28.94472361809045	0.2222222222222222	0	20	1	sd=1	-9.324292859264697
28.94472361809045	0.2222222222222222	0	20	3	sd=3	-6.109885210227179
28.94472361809045	0.2222222222222222	0	20	6	sd=6	-4.248124599214561
28.94472361809045	0.2222222222222222	0	20	9	sd=9	-3.296794304491896
28.94472361809045	0.2222222222222222	0	20	12	sd=12	-2.7119359685438647
28.94472361809045	0.2222222222222222	0	28	1	sd=1	-8.209394303335724
28.94472361809045	0.2222222222222222	0	28	3	sd=3	-5.561123620621765
28.94472361809045	0.2222222222222222	0	28	6	sd=6	-4.003141968882101
28.94472361809045	0.2222222222222222	0	28	9	sd=9	-3.164834095882678
28.94472361809045	0.2222222222222222	0	28	12	sd=12	-2.631252555177452
28.94472361809045	0.2222222222222222	0	36	1	sd=1	-9.171001791584267
28.94472361809045	0.2222222222222222	0	36	3	sd=3	-5.986942498490596
28.94472361809045	0.2222222222222222	0	36	6	sd=6	-4.174210334105293
28.94472361809045	0.2222222222222222	0	36	9	sd=9	-3.2523150920790775
28.94472361809045	0.2222222222222222	0	36	12	sd=12	-2.68336290047091
28.94472361809045	0.2222222222222222	0	48	1	sd=1	-9.822080608432687
28.94472361809045	0.2222222222222222	0	48	3	sd=3	-6.562558948070617
28.94472361809045	0.2222222222222222	0	48	6	sd=6	-4.598674727814921
28.94472361809045	0.2222222222222222	0	48	9	sd=9	-3.5550024311355344
28.94472361809045	0.2222222222222222	0	48	12	sd=12	-2.9021239047843337
28.94472361809045	0.3333333333333333	0	12	1	sd=1	-9.566587466452148
28.94472361809045	0.3333333333333333	0	12	3	sd=3	-6.316554928137332
28.94472361809045	0.3333333333333333	0	12	6	sd=6	-4.3797765087601555
28.94472361809045	0.3333333333333333	0	12	9	sd=9	-3.369527680946815
28.94472361809045	0.3333333333333333	0	12	12	sd=12	-2.748819119350758
28.94472361809045	0.3333333333333333	0	20	1	sd=1	-8.936569119304163
28.94472361809045	0.3333333333333333	0	20	3	sd=3	-5.748721327282916
28.94472361809045	0.3333333333333333	0	20	6	sd=6	-3.949909958507991
28.94472361809045	0.3333333333333333	0	20	9	sd=9	-3.0603641099614483
28.94472361809045	0.3333333333333333	0	20	12	sd=12	-2.525579029433662
28.94472361809045	0.3333333333333333	0	28	1	sd=1	-7.264221285410707
28.94472361809045	0.3333333333333333	0	28	3	sd=3	-4.925578942874796
28.94472361809045	0.3333333333333333	0	28	6	sd=6	-3.5824360130093
28.94472361809045	0.3333333333333333	0	28	9	sd=9	-2.8624237970476214
28.94472361809045	0.3333333333333333	0	28	12	sd=12	-2.4045539093840436
28.94472361809045	0.3333333333333333	0	36	1	sd=1	-8.70663251778352
28.94472361809045	0.3333333333333333	0	36	3	sd=3	-5.564307259678042
28.94472361809045	0.3333333333333333	0	36	6	sd=6	-3.839038560844089
28.94472361809045	0.3333333333333333	0	36	9	sd=9	-2.9936452913422205
28.94472361809045	0.3333333333333333	0	36	12	sd=12	-2.4827194273242306
28.94472361809045	0.3333333333333333	0	48	1	sd=1	-9.68325074305615
28.94472361809045	0.3333333333333333	0	48	3	sd=3	-6.427731934048073
28.94472361809045	0.3333333333333333	0	48	6	sd=6	-4.47573515140853
28.94472361809045	0.3333333333333333	0	48	9	sd=9	-3.447676299926906
28.94472361809045	0.3333333333333333	0	48	12	sd=12	-2.810860933794366
28.94472361809045	0.4444444444444444	0	12	1	sd=1	-9.388869842207608
28.94472361809045	0.4444444444444444	0	12	3	sd=3	-6.144668912144541
28.94472361809045	0.4444444444444444	0	12	6	sd=6	-4.224850718137638
28.94472361809045	0.4444444444444444	0	12	9	sd=9	-3.236152010078156
28.94472361809045	0.4444444444444444	0	12	12	sd=12	-2.636875543546254
28.94472361809045	0.4444444444444444	0	20	1	sd=1	-8.54884537934363
28.94472361809045	0.4444444444444444	0	20	3	sd=3	-5.387557444338653
28.94472361809045	0.4444444444444444	0	20	6	sd=6	-3.65169531780142
28.94472361809045	0.4444444444444444	0	20	9	sd=9	-2.823933915431
28.94472361809045	0.4444444444444444	0	20	12	sd=12	-2.3392220903234597
28.94472361809045	0.4444444444444444	0	28	1	sd=1	-6.319048267485687
28.94472361809045	0.4444444444444444	0	28	3	sd=3	-4.290034265127827
28.94472361809045	0.4444444444444444	0	28	6	sd=6	-3.161730057136498
28.94472361809045	0.4444444444444444	0	28	9	sd=9	-2.560013498212564
28.94472361809045	0.4444444444444444	0	28	12	sd=12	-2.1778552635906347
28.94472361809045	0.4444444444444444	0	36	1	sd=1	-8.242263243982771
28.94472361809045	0.4444444444444444	0	36	3	sd=3	-5.141672020865489
28.94472361809045	0.4444444444444444	0	36	6	sd=6	-3.5038667875828833
28.94472361809045	0.4444444444444444	0	36	9	sd=9	-2.7349754906053625
28.94472361809045	0.4444444444444444	0	36	12	sd=12	-2.2820759541775506
28.94472361809045	0.4444444444444444	0	48	1	sd=1	-9.54442087767961
28.94472361809045	0.4444444444444444	0	48	3	sd=3	-6.29290492002553
28.94472361809045	0.4444444444444444	0	48	6	sd=6	-4.352795575002139
28.94472361809045	0.4444444444444444	0	48	9	sd=9	-3.3403501687182766
28.94472361809045	0.4444444444444444	0	48	12	sd=12	-2.7195979628043983
28.94472361809045	0.5555555555555556	0	12	1	sd=1	-9.21115221796307
28.94472361809045	0.5555555555555556	0	12	3	sd=3	-5.972782896151751
28.94472361809045	0.5555555555555556	0	12	6	sd=6	-4.069924927515123
28.94472361809045	0.5555555555555556	0	12	9	sd=9	-3.1027763392094965
28.94472361809045	0.5555555555555556	0	12	12	sd=12	-2.52493196774175
28.94472361809045	0.5555555555555556	0	20	1	sd=1	-8.161121639383097
28.94472361809045	0.5555555555555556	0	20	3	sd=3	-5.026393561394391
28.94472361809045	0.5555555555555556	0	20	6	sd=6	-3.353480677094849
28.94472361809045	0.5555555555555556	0	20	9	sd=9	-2.587503720900552
