scale	df	condition	treatment	dose_uM	t	density	density_se	n_wells
9	2	treatment	Esomeprazole	0.011	7.6000000000000005	1.2833462241670027e-5	NA	3
9	2	treatment	Esomeprazole	0.011	7.7	1.335848956325559e-5	NA	3
9	2	treatment	Esomeprazole	0.011	7.800000000000001	1.3905113819231566e-5	NA	3
9	2	treatment	Esomeprazole	0.011	7.9	1.447423234922735e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8	1.5066779411182075e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.1	1.568372764154986e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.200000000000001	1.6326089570659093e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.3	1.699491919530956e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.4	1.769131361075375e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.5	1.841641470431587e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.6	1.917141091298989e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.700000000000001	1.9957539047420845e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.8	2.0776086184814882e-5	NA	3
9	2	treatment	Esomeprazole	0.011	8.9	2.1628391633375012e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9	2.251584897097988e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.1	2.3439908160944884e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.200000000000001	2.4402077747776754e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.3	2.540392713594649e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.4	2.644708895485609e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.5	2.753326151323794e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.600000000000001	2.8664211346354133e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.700000000000001	2.98417758595123e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.8	3.106786607150567e-5	NA	3
9	2	treatment	Esomeprazole	0.011	9.9	3.2344469461699686e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10	3.367365292462343e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.100000000000001	3.505756583608497e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.200000000000001	3.64984432348639e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.3	3.799860912425965e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.4	3.9560479897834213e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.5	4.118656789384521e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.600000000000001	4.287948508299621e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.700000000000001	4.464194689419976e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.8	4.647677618328811e-5	NA	3
9	2	treatment	Esomeprazole	0.011	10.9	4.838690734959309e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11	5.037539060554765e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.100000000000001	5.244539640451051e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.200000000000001	5.460022003221319e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.3	5.684328636718037e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.4	5.917815481584534e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.5	6.160852442790613e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.600000000000001	6.413823919777654e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.700000000000001	6.677129355797398e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.8	6.95118380704395e-5	NA	3
9	2	treatment	Esomeprazole	0.011	11.9	7.2364185321832e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12	7.533281602892598e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.100000000000001	7.842238536035433e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.200000000000001	8.163772948096244e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.3	8.498387232507446e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.4	8.84660326051274e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.5	9.208963106208553e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.600000000000001	9.586029796412842e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.700000000000001	9.978388086001754e-5	NA	3
9	2	treatment	Esomeprazole	0.011	12.8	1.0386645259384834e-4	NA	3
9	2	treatment	Esomeprazole	0.011	12.9	1.081143195875543e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13	1.1253403039776477e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.100000000000001	1.171323845535537e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.200000000000001	1.2191644168154975e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.3	1.2689353092493888e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.4	1.3207126066272555e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.5	1.374575285356802e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.600000000000001	1.4306053178537838e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.700000000000001	1.4888877791240592e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.8	1.549510956601397e-4	NA	3
9	2	treatment	Esomeprazole	0.011	13.9	1.6125664632997796e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14	1.6781493543419892e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.100000000000001	1.7463582469212164e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.200000000000001	1.8172954437554355e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.3	1.8910670600884603e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.4	1.9677831542945336e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.5	2.0475578621369356e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.600000000000001	2.130509534734724e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.700000000000001	2.2167608802865638e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.8	2.30643910959674e-4	NA	3
9	2	treatment	Esomeprazole	0.011	14.9	2.3996760854535937e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15	2.496608475899623e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.100000000000001	2.5973779114381556e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.200000000000001	2.702131146211375e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.3	2.811020223190243e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.4	2.924202643406321e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.5	3.041841539259038e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.600000000000001	3.164105851923441e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.700000000000001	3.291170512884893e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.8	3.4232166296203675e-4	NA	3
9	2	treatment	Esomeprazole	0.011	15.9	3.5604316754456314e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16	3.703009683539042e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.1	3.851151445154474e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.2	4.0050647120258137e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.3	4.1649644029657424e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.400000000000002	4.3310728146519464e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.5	4.503619836592875e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.6	4.6828431702553643e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.7	4.868988552333338e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.8	5.062309982128782e-4	NA	3
9	2	treatment	Esomeprazole	0.011	16.900000000000002	5.263069953006588e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17	5.471539687884507e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.1	5.687999378698587e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.2	5.912738429789657e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.3	6.146055705134353e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.400000000000002	6.388259779339177e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.5	6.63966919230664e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.6	6.900612707463023e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.7	7.171429573427284e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.8	7.452469788992301e-4	NA	3
9	2	treatment	Esomeprazole	0.011	17.900000000000002	7.744094371256861e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18	8.046675626749888e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.1	8.36059742535665e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.2	8.68625547683597e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.3	9.024057609709455e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.400000000000002	9.374424052260083e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.5	9.737787715377361e-4	NA	3
9	2	treatment	Esomeprazole	0.011	18.6	0.0010114594476935514	NA	3
9	2	treatment	Esomeprazole	0.011	18.7	0.001050530346738182	NA	3
9	2	treatment	Esomeprazole	0.011	18.8	0.0010910387356170806	NA	3
9	2	treatment	Esomeprazole	0.011	18.900000000000002	0.001133033263865418	NA	3
9	2	treatment	Esomeprazole	0.011	19	0.0011765639923007132	NA	3
9	2	treatment	Esomeprazole	0.011	19.1	0.001221682421671085	NA	3
9	2	treatment	Esomeprazole	0.011	19.200000000000003	0.0012684415212116744	NA	3
9	2	treatment	Esomeprazole	0.011	19.3	0.0013168957570540403	NA	3
9	2	treatment	Esomeprazole	0.011	19.400000000000002	0.0013671011204300395	NA	3
9	2	treatment	Esomeprazole	0.011	19.5	0.0014191151556089362	NA	3
9	2	treatment	Esomeprazole	0.011	19.6	0.001472996987500335	NA	3
9	2	treatment	Esomeprazole	0.011	19.700000000000003	0.0015288073488507734	NA	3
9	2	treatment	Esomeprazole	0.011	19.8	0.0015866086069575161	NA	3
9	2	treatment	Esomeprazole	0.011	19.900000000000002	0.0016464647898184169	NA	3
9	2	treatment	Esomeprazole	0.011	20	0.0017084416116296655	NA	3
9	2	treatment	Esomeprazole	0.011	20.1	0.0017726064975390058	NA	3
9	2	treatment	Esomeprazole	0.011	20.200000000000003	0.001839028607556243	NA	3
9	2	treatment	Esomeprazole	0.011	20.3	0.0019077788595177995	NA	3
9	2	treatment	Esomeprazole	0.011	20.400000000000002	0.0019789299509937073	NA	3
9	2	treatment	Esomeprazole	0.011	20.5	0.002052556380022513	NA	3
9	2	treatment	Esomeprazole	0.011	20.6	0.00212873446455106	NA	3
9	2	treatment	Esomeprazole	0.011	20.700000000000003	0.0022075423604519286	NA	3
9	2	treatment	Esomeprazole	0.011	20.8	0.0022890600779828635	NA	3
9	2	treatment	Esomeprazole	0.011	20.900000000000002	0.0023733694965501232	NA	3
9	2	treatment	Esomeprazole	0.011	21	0.002460554377625132	NA	3
9	2	treatment	Esomeprazole	0.011	21.1	0.0025507003756657866	NA	3
9	2	treatment	Esomeprazole	0.011	21.200000000000003	0.0026438950468809464	NA	3
9	2	treatment	Esomeprazole	0.011	21.3	0.0027402278556748366	NA	3
9	2	treatment	Esomeprazole	0.011	21.400000000000002	0.0028397901786007184	NA	3
9	2	treatment	Esomeprazole	0.011	21.5	0.002942675305646784	NA	3
9	2	treatment	Esomeprazole	0.011	21.6	0.0030489784386759458	NA	3
9	2	treatment	Esomeprazole	0.011	21.700000000000003	0.0031587966868312184	NA	3
9	2	treatment	Esomeprazole	0.011	21.8	0.0032722290587167877	NA	3
9	2	treatment	Esomeprazole	0.011	21.900000000000002	0.0033893764511606773	NA	3
9	2	treatment	Esomeprazole	0.011	22	0.003510341634359534	NA	3
9	2	treatment	Esomeprazole	0.011	22.1	0.003635229233204344	NA	3
9	2	treatment	Esomeprazole	0.011	22.200000000000003	0.0037641457045827506	NA	3
9	2	treatment	Esomeprazole	0.011	22.3	0.0038971993104510894	NA	3
9	2	treatment	Esomeprazole	0.011	22.400000000000002	0.004034500086466191	NA	3
9	2	treatment	Esomeprazole	0.011	22.5	0.004176159805971681	NA	3
9	2	treatment	Esomeprazole	0.011	22.6	0.004322291939126724	NA	3
9	2	treatment	Esomeprazole	0.011	22.700000000000003	0.004473011606967331	NA	3
9	2	treatment	Esomeprazole	0.011	22.8	0.004628435530197156	NA	3
9	2	treatment	Esomeprazole	0.011	22.900000000000002	0.004788681972500221	NA	3
9	2	treatment	Esomeprazole	0.011	23	0.0049538706781720055	NA	3
9	2	treatment	Esomeprazole	0.011	23.1	0.0051241228038773415	NA	3
9	2	treatment	Esomeprazole	0.011	23.200000000000003	0.0052995608443344114	NA	3
9	2	treatment	Esomeprazole	0.011	23.3	0.005480308551743369	NA	3
9	2	treatment	Esomeprazole	0.011	23.400000000000002	0.005666490848780936	NA	3
9	2	treatment	Esomeprazole	0.011	23.5	0.005858233734983288	NA	3
9	2	treatment	Esomeprazole	0.011	23.6	0.006055664186359112	NA	3
9	2	treatment	Esomeprazole	0.011	23.700000000000003	0.006258910048078083	NA	3
9	2	treatment	Esomeprazole	0.011	23.8	0.0064680999200944075	NA	3
9	2	treatment	Esomeprazole	0.011	23.900000000000002	0.0066833630355730145	NA	3
9	2	treatment	Esomeprazole	0.011	24	0.006904829132001475	NA	3
9	2	treatment	Esomeprazole	0.011	24.1	0.0071326283148861235	NA	3
9	2	treatment	Esomeprazole	0.011	24.200000000000003	0.007366890913944572	NA	3
9	2	treatment	Esomeprazole	0.011	24.3	0.0076077473317170165	NA	3
9	2	treatment	Esomeprazole	0.011	24.400000000000002	0.00785532788454522	NA	3
9	2	treatment	Esomeprazole	0.011	24.5	0.008109762635876934	NA	3
9	2	treatment	Esomeprazole	0.011	24.6	0.008371181221877641	NA	3
9	2	treatment	Esomeprazole	0.011	24.700000000000003	0.008639712669341989	NA	3
9	2	treatment	Esomeprazole	0.011	24.8	0.008915485205929692	NA	3
9	2	treatment	Esomeprazole	0.011	24.900000000000002	0.009198626062754608	NA	3
9	2	treatment	Esomeprazole	0.011	25	0.009489261269387114	NA	3
9	2	treatment	Esomeprazole	0.011	25.1	0.009787515441351688	NA	3
9	2	treatment	Esomeprazole	0.011	25.200000000000003	0.010093511560207142	NA	3
9	2	treatment	Esomeprazole	0.011	25.3	0.010407370746342052	NA	3
9	2	treatment	Esomeprazole	0.011	25.400000000000002	0.010729212024614347	NA	3
9	2	treatment	Esomeprazole	0.011	25.5	0.011059152083003438	NA	3
9	2	treatment	Esomeprazole	0.011	25.6	0.01139730502445637	NA	3
9	2	treatment	Esomeprazole	0.011	25.700000000000003	0.011743782112129099	NA	3
9	2	treatment	Esomeprazole	0.011	25.8	0.012098691508251297	NA	3
9	2	treatment	Esomeprazole	0.011	25.900000000000002	0.012462138006857219	NA	3
9	2	treatment	Esomeprazole	0.011	26	0.012834222760643109	NA	3
9	2	treatment	Esomeprazole	0.011	26.1	0.013215043002251726	NA	3
9	2	treatment	Esomeprazole	0.011	26.200000000000003	0.013604691760260544	NA	3
9	2	treatment	Esomeprazole	0.011	26.3	0.014003257570229364	NA	3
9	2	treatment	Esomeprazole	0.011	26.400000000000002	0.014410824181113172	NA	3
9	2	treatment	Esomeprazole	0.011	26.5	0.014827470257432262	NA	3
9	2	treatment	Esomeprazole	0.011	26.6	0.015253269077549049	NA	3
9	2	treatment	Esomeprazole	0.011	26.700000000000003	0.015688288228457425	NA	3
9	2	treatment	Esomeprazole	0.011	26.8	0.01613258929748285	NA	3
9	2	treatment	Esomeprazole	0.011	26.900000000000002	0.016586227561333853	NA	3
9	2	treatment	Esomeprazole	0.011	27	0.017049251672922084	NA	3
9	2	treatment	Esomeprazole	0.011	27.1	0.017521703346421957	NA	3
9	2	treatment	Esomeprazole	0.011	27.200000000000003	0.018003617041026453	NA	3
9	2	treatment	Esomeprazole	0.011	27.3	0.0184950196438875	NA	3
9	2	treatment	Esomeprazole	0.011	27.400000000000002	0.018995930152736464	NA	3
9	2	treatment	Esomeprazole	0.011	27.5	0.01950635935869689	NA	3
9	2	treatment	Esomeprazole	0.011	27.6	0.020026309529806437	NA	3
9	2	treatment	Esomeprazole	0.011	27.700000000000003	0.02055577409579947	NA	3
9	2	treatment	Esomeprazole	0.011	27.8	0.02109473733469216	NA	3
9	2	treatment	Esomeprazole	0.011	27.900000000000002	0.021643174061752583	NA	3
9	2	treatment	Esomeprazole	0.011	28	0.022201049321423718	NA	3
9	2	treatment	Esomeprazole	0.011	28.1	0.022768318082818984	NA	3
9	2	treatment	Esomeprazole	0.011	28.200000000000003	0.02334492493939351	NA	3
9	2	treatment	Esomeprazole	0.011	28.3	0.023930803813435708	NA	3
9	2	treatment	Esomeprazole	0.011	28.400000000000002	0.024525877666036082	NA	3
9	2	treatment	Esomeprazole	0.011	28.5	0.025130058213199833	NA	3
9	2	treatment	Esomeprazole	0.011	28.6	0.025743245648802822	NA	3
9	2	treatment	Esomeprazole	0.011	28.700000000000003	0.026365328375110384	NA	3
9	2	treatment	Esomeprazole	0.011	28.8	0.0269961827416126	NA	3
9	2	treatment	Esomeprazole	0.011	28.900000000000002	0.027635672792893914	NA	3
9	2	treatment	Esomeprazole	0.011	29	0.028283650026390324	NA	3
9	2	treatment	Esomeprazole	0.011	29.1	0.028939953160807455	NA	3
9	2	treatment	Esomeprazole	0.011	29.200000000000003	0.02960440791603806	NA	3
9	2	treatment	Esomeprazole	0.011	29.3	0.030276826805467633	NA	3
9	2	treatment	Esomeprazole	0.011	29.400000000000002	0.030957008941551244	NA	3
9	2	treatment	Esomeprazole	0.011	29.5	0.031644739855585385	NA	3
9	2	treatment	Esomeprazole	0.011	29.6	0.032339791332609856	NA	3
9	2	treatment	Esomeprazole	0.011	29.700000000000003	0.03304192126243305	NA	3
9	2	treatment	Esomeprazole	0.011	29.8	0.03375087350776918	NA	3
9	2	treatment	Esomeprazole	0.011	29.900000000000002	0.03446637779050285	NA	3
9	2	treatment	Esomeprazole	0.011	30	0.03518814959713413	NA	3
9	2	treatment	Esomeprazole	0.011	30.1	0.03591589010446902	NA	3
9	2	treatment	Esomeprazole	0.011	30.200000000000003	0.036649286126623506	NA	3
9	2	treatment	Esomeprazole	0.011	30.3	0.037388010084449065	NA	3
9	2	treatment	Esomeprazole	0.011	30.400000000000002	0.0381317199984687	NA	3
9	2	treatment	Esomeprazole	0.011	30.5	0.03888005950644672	NA	3
9	2	treatment	Esomeprazole	0.011	30.6	0.03963265790668437	NA	3
9	2	treatment	Esomeprazole	0.011	30.700000000000003	0.04038913022814992	NA	3
9	2	treatment	Esomeprazole	0.011	30.8	0.041149077328559915	NA	3
9	2	treatment	Esomeprazole	0.011	30.900000000000002	0.041912086021444354	NA	3
9	2	treatment	Esomeprazole	0.011	31	0.042677729233266175	NA	3
9	2	treatment	Esomeprazole	0.011	31.1	0.04344556619161735	NA	3
9	2	treatment	Esomeprazole	0.011	31.200000000000003	0.04421514264547022	NA	3
9	2	treatment	Esomeprazole	0.011	31.3	0.04498599111839002	NA	3
9	2	treatment	Esomeprazole	0.011	31.400000000000002	0.04575763119559065	NA	3
9	2	treatment	Esomeprazole	0.011	31.5	0.046529569845641126	NA	3
9	2	treatment	Esomeprazole	0.011	31.6	0.04730130177755208	NA	3
9	2	treatment	Esomeprazole	0.011	31.700000000000003	0.04807230983385057	NA	3
9	2	treatment	Esomeprazole	0.011	31.8	0.04884206542022167	NA	3
9	2	treatment	Esomeprazole	0.011	31.900000000000002	0.04961002897213573	NA	3
9	2	treatment	Esomeprazole	0.011	32	0.05037565045879354	NA	3
9	2	treatment	Esomeprazole	0.011	32.1	0.051138369924549607	NA	3
9	2	treatment	Esomeprazole	0.011	32.2	0.051897618067952615	NA	3
9	2	treatment	Esomeprazole	0.011	32.300000000000004	0.05265281685821938	NA	3
9	2	treatment	Esomeprazole	0.011	32.4	0.053403380188999865	NA	3
9	2	treatment	Esomeprazole	0.011	32.5	0.054148714568981654	NA	3
9	2	treatment	Esomeprazole	0.011	32.6	0.054888219848809774	NA	3
9	2	treatment	Esomeprazole	0.011	32.7	0.055621289983549094	NA	3
9	2	treatment	Esomeprazole	0.011	32.800000000000004	0.05634731382984619	NA	3
9	2	treatment	Esomeprazole	0.011	32.9	0.0570656759766044	NA	3
9	2	treatment	Esomeprazole	0.011	33	0.0577757576079834	NA	3
9	2	treatment	Esomeprazole	0.011	33.1	0.058476937397182904	NA	3
9	2	treatment	Esomeprazole	0.011	33.2	0.05916859242939019	NA	3
9	2	treatment	Esomeprazole	0.011	33.300000000000004	0.059850099152068424	NA	3
9	2	treatment	Esomeprazole	0.011	33.4	0.06052083435047685	NA	3
9	2	treatment	Esomeprazole	0.011	33.5	0.061180176146288706	NA	3
9	2	treatment	Esomeprazole	0.011	33.6	0.0618275050168589	NA	3
9	2	treatment	Esomeprazole	0.011	33.7	0.06246220483260988	NA	3
9	2	treatment	Esomeprazole	0.011	33.800000000000004	0.06308366390979017	NA	3
9	2	treatment	Esomeprazole	0.011	33.9	0.06369127607571107	NA	3
9	2	treatment	Esomeprazole	0.011	34	0.0642844417434649	NA	3
9	2	treatment	Esomeprazole	0.011	34.1	0.06486256899292284	NA	3
9	2	treatment	Esomeprazole	0.011	34.2	0.06542507465480554	NA	3
9	2	treatment	Esomeprazole	0.011	34.300000000000004	0.0659713853943698	NA	3
9	2	treatment	Esomeprazole	0.011	34.4	0.06650093879128569	NA	3
9	2	treatment	Esomeprazole	0.011	34.5	0.06701318441222065	NA	3
9	2	treatment	Esomeprazole	0.011	34.6	0.06750758487245945	NA	3
9	2	treatment	Esomeprazole	0.011	34.7	0.06798361688299236	NA	3
9	2	treatment	Esomeprazole	0.011	34.800000000000004	0.06844077227952171	NA	3
9	2	treatment	Esomeprazole	0.011	34.9	0.06887855902961701	NA	3
9	2	treatment	Esomeprazole	0.011	35	0.06929650221464127	NA	3
9	2	treatment	Esomeprazole	0.011	35.1	0.06969414498273932	NA	3
9	2	treatment	Esomeprazole	0.011	35.2	0.07007104946958685	NA	3
9	2	treatment	Esomeprazole	0.011	35.300000000000004	0.07042679768346952	NA	3
9	2	treatment	Esomeprazole	0.011	35.4	0.07076099235146326	NA	3
9	2	treatment	Esomeprazole	0.011	35.5	0.07107325772366456	NA	3
9	2	treatment	Esomeprazole	0.011	35.6	0.07136324033248256	NA	3
9	2	treatment	Esomeprazole	0.011	35.7	0.07163060970424369	NA	3
9	2	treatment	Esomeprazole	0.011	35.800000000000004	0.07187505902058326	NA	3
9	2	treatment	Esomeprazole	0.011	35.9	0.07209630572718129	NA	3
9	2	treatment	Esomeprazole	0.011	36	0.07229409208777074	NA	3
9	2	treatment	Esomeprazole	0.011	36.1	0.07246818568151167	NA	3
9	2	treatment	Esomeprazole	0.011	36.2	0.07261837984206919	NA	3
9	2	treatment	Esomeprazole	0.011	36.300000000000004	0.07274449403701662	NA	3
9	2	treatment	Esomeprazole	0.011	36.4	0.0728463741864508	NA	3
9	2	treatment	Esomeprazole	0.011	36.5	0.07292389291996534	NA	3
9	2	treatment	Esomeprazole	0.011	36.6	0.07297694977141968	NA	3
9	2	treatment	Esomeprazole	0.011	36.7	0.07300547131123883	NA	3
9	2	treatment	Esomeprazole	0.011	36.800000000000004	0.07300941121619854	NA	3
9	2	treatment	Esomeprazole	0.011	36.9	0.07298875027701253	NA	3
9	2	treatment	Esomeprazole	0.011	37	0.07294349634423496	NA	3
9	2	treatment	Esomeprazole	0.011	37.1	0.07287368421331064	NA	3
9	2	treatment	Esomeprazole	0.011	37.2	0.07277937544987356	NA	3
9	2	treatment	Esomeprazole	0.011	37.300000000000004	0.0726606581565607	NA	3
9	2	treatment	Esomeprazole	0.011	37.4	0.07251764668297644	NA	3
9	2	treatment	Esomeprazole	0.011	37.5	0.07235048128054315	NA	3
9	2	treatment	Esomeprazole	0.011	37.6	0.07215932770428794	NA	3
9	2	treatment	Esomeprazole	0.011	37.7	0.0719443767637319	NA	3
9	2	treatment	Esomeprazole	0.011	37.800000000000004	0.0717058438252804	NA	3
9	2	treatment	Esomeprazole	0.011	37.9	0.07144396826865612	NA	3
9	2	treatment	Esomeprazole	0.011	38	0.0711590129000295	NA	3
9	2	treatment	Esomeprazole	0.011	38.1	0.07085126332470948	NA	3
9	2	treatment	Esomeprazole	0.011	38.2	0.07052102728223782	NA	3
9	2	treatment	Esomeprazole	0.011	38.300000000000004	0.07016863394692002	NA	3
9	2	treatment	Esomeprazole	0.011	38.400000000000006	0.06979443319683823	NA	3
9	2	treatment	Esomeprazole	0.011	38.5	0.0693987948544486	NA	3
9	2	treatment	Esomeprazole	0.011	38.6	0.06898210790185835	NA	3
9	2	treatment	Esomeprazole	0.011	38.7	0.06854477967396067	NA	3
9	2	treatment	Esomeprazole	0.011	38.800000000000004	0.06808723503245381	NA	3
